Date,NFLX,JPM,GS,AAPL
2018-06-28,395.4200134277344,85.99930572509766,190.37603759765625,43.880104064941406
2018-06-29,391.42999267578125,85.40100860595703,187.9475555419922,43.78785705566406
2018-07-02,398.17999267578125,86.12225341796875,190.23968505859375,44.277503967285156
2018-07-03,390.5199890136719,84.9174575805664,187.78564453125,43.506351470947266
2018-07-05,398.3900146484375,85.46956634521484,188.09243774414062,43.856449127197266
2018-07-06,408.25,85.74974060058594,188.98712158203125,44.464385986328125
2018-07-09,418.9700012207031,88.40314483642578,194.27012634277344,45.08177947998047
2018-07-10,415.6300048828125,87.85929870605469,193.2987518310547,45.02737045288086
2018-07-11,418.6499938964844,87.66976165771484,192.2847900390625,44.44309616088867
2018-07-12,413.5,88.04883575439453,193.61402893066406,45.188232421875
2018-07-13,395.79998779296875,87.64503479003906,192.92381286621094,45.259185791015625
2018-07-16,400.4800109863281,91.12248992919922,197.20986938476562,45.159847259521484
2018-07-17,379.4800109863281,91.05655670166016,196.8519744873047,45.28757858276367
2018-07-18,375.1300048828125,91.90534210205078,197.0394744873047,45.039188385009766
2018-07-19,364.2300109863281,90.55390167236328,195.66754150390625,45.38929748535156
2018-07-20,361.04998779296875,91.69931030273438,197.42288208007812,45.28520202636719
2018-07-23,362.6600036621094,93.40509033203125,199.1867218017578,45.32543182373047
2018-07-24,357.32000732421875,94.06433868408203,200.99319458007812,45.65422821044922
2018-07-25,362.8699951171875,94.91307830810547,201.68338012695312,46.084747314453125
2018-07-26,363.0899963378906,94.6411361694336,202.04127502441406,45.940460205078125
2018-07-27,355.2099914550781,95.61351776123047,202.49285888671875,45.17639923095703
2018-07-30,334.9599914550781,96.19035339355469,203.60914611816406,44.92328643798828
2018-07-31,337.45001220703125,94.72354888916016,202.31393432617188,45.013179779052734
2018-08-01,338.3800048828125,95.30863189697266,201.12950134277344,47.66489791870117
2018-08-02,344.5,95.71240997314453,199.3826904296875,49.058197021484375
2018-08-03,343.0899963378906,96.48699188232422,199.46792602539062,49.20012283325195
2018-08-06,350.9200134277344,96.51173400878906,201.03579711914062,49.45558547973633
2018-08-07,351.8299865722656,96.86605834960938,202.65478515625,48.99195861816406
2018-08-08,347.6099853515625,97.06382751464844,201.41075134277344,49.02507400512695
2018-08-09,349.3599853515625,96.31394958496094,199.20375061035156,49.410648345947266
2018-08-10,345.8699951171875,95.36631774902344,195.65052795410156,49.26346969604492
2018-08-13,341.30999755859375,93.85006713867188,193.3072509765625,49.58156967163086
2018-08-14,337.489990234375,94.47635650634766,195.60791015625,49.79045867919922
2018-08-15,326.3999938964844,93.69351196289062,195.34376525878906,49.90678024291992
2018-08-16,322.44000244140625,94.57521057128906,198.53915405273438,50.63791275024414
2018-08-17,316.7799987792969,94.57521057128906,198.86293029785156,51.649147033691406
2018-08-20,327.7300109863281,94.4516372680664,200.9080047607422,51.14590072631836
2018-08-21,338.0199890136719,95.0284423828125,203.35350036621094,51.04620361328125
2018-08-22,344.44000244140625,94.74002838134766,203.9414825439453,51.048580169677734
2018-08-23,339.1700134277344,94.5422592163086,201.38516235351562,51.15302276611328
2018-08-24,358.82000732421875,94.50105285644531,200.33709716796875,51.312076568603516
2018-08-27,364.5799865722656,96.17387390136719,206.7192840576172,51.73460388183594
2018-08-28,368.489990234375,95.70416259765625,206.5233154296875,52.15238952636719
2018-08-29,368.0400085449219,95.3910140991211,206.3780059814453,52.931007385253906
2018-08-30,370.9800109863281,94.92132568359375,204.6680908203125,53.41762161254883
2018-08-31,367.67999267578125,94.41866302490234,203.3087921142578,54.034820556640625
2018-09-04,363.6000061035156,94.88835906982422,203.18057250976562,54.208091735839844
2018-09-05,341.17999267578125,94.42691802978516,203.09510803222656,53.854408264160156
2018-09-06,346.4599914550781,94.02310180664062,200.49610900878906,52.9594841003418
2018-09-07,348.67999267578125,94.20438385009766,199.97463989257812,52.53219985961914
2018-09-10,348.4100036621094,93.70173645019531,198.26480102539062,51.827171325683594
2018-09-11,355.92999267578125,94.2950439453125,196.81138610839844,53.13752746582031
2018-09-12,369.95001220703125,93.18258666992188,195.0502471923828,52.47760772705078
2018-09-13,368.1499938964844,93.54518127441406,195.20419311523438,53.745208740234375
2018-09-14,364.55999755859375,93.52870178222656,195.98214721679688,53.13514709472656
2018-09-17,350.3500061035156,93.80887603759766,194.8280029296875,51.72035598754883
2018-09-18,367.6499938964844,94.18792724609375,195.68292236328125,51.805816650390625
2018-09-19,366.9599914550781,96.92374420166016,201.40234375,51.836673736572266
2018-09-20,365.3599853515625,97.75604248046875,202.95828247070312,52.230735778808594
2018-09-21,361.19000244140625,97.11327362060547,201.1971893310547,51.66813659667969
2018-09-24,369.6099853515625,96.18209838867188,199.11117553710938,52.41114044189453
2018-09-25,369.42999267578125,95.9101791381836,198.76919555664062,52.74346160888672
2018-09-26,377.8800048828125,94.78123474121094,195.6743621826172,52.32330322265625
2018-09-27,380.7099914550781,94.36921691894531,194.69973754882812,53.39863586425781
2018-09-28,374.1300048828125,92.98481750488281,191.70753479003906,53.586158752441406
2018-10-01,381.42999267578125,93.52870178222656,192.63943481445312,53.946983337402344
2018-10-02,377.1400146484375,93.91596984863281,193.27206420898438,54.42649459838867
2018-10-03,377.04998779296875,94.79771423339844,194.7339630126953,55.08878707885742
2018-10-04,363.6499938964844,95.65243530273438,194.4774627685547,54.12028121948242
2018-10-05,351.3500061035156,95.1130599975586,192.96429443359375,53.24197006225586
2018-10-08,349.1000061035156,95.69390106201172,192.65646362304688,53.118526458740234
2018-10-09,355.7099914550781,95.03006744384766,190.5704803466797,53.854408264160156
2018-10-10,325.8900146484375,92.49913787841797,183.71400451660156,51.35954666137695
2018-10-11,321.1000061035156,89.7275619506836,182.0725860595703,50.906150817871094
2018-10-12,339.55999755859375,88.74838256835938,182.84201049804688,52.7244758605957
2018-10-15,333.1300048828125,88.24219512939453,183.9961395263672,51.596927642822266
2018-10-16,346.3999938964844,90.1341781616211,189.53604125976562,52.73397445678711
2018-10-17,364.70001220703125,91.13822937011719,195.16146850585938,52.50608444213867
2018-10-18,346.7099914550781,89.69436645507812,192.3144989013672,51.278839111328125
